AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020
Capital_Expenditures,0.9,1.1,0.4
Cash_from_Operations,2.0,3.0,3.9
Diluted_EPS,0.67,0.58,0.847
Goodwill_Intangibles,0.1,0.2,0.2
LT_Debt,0.0,0.0,0.0
Net_Income,1.8,1.6,2.3
Revenue,31.8,26.7,30.0
Shares_Diluted,2.6836,2.7268,2.7268
Total_Assets,19.3,20.0,17.9
Total_Liabilities,4.9,3.2,2.9
