AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.2,0.7,0.0,,,,0.0,
Cash_from_Operations,-15.7,-20.6,-10.5,-8.5,-4.3,-1.2,-1.5,-3.8,-2.0,-2.1
Diluted_EPS,-2.159,-0.567,-0.246,-0.48,-0.288,-0.175,-0.182,-0.28,-0.316,-0.273
Goodwill_Intangibles,73.3,166.5,166.5,166.6,318.7,0.1,0.1,0.2,0.2,
LT_Debt,4.6,5.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-113.4,-26.7,-11.4,-18.0,-6.3,-2.1,-1.7,-2.7,-2.4,-2.1
Revenue,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,52.528,47.1673,46.3307,37.5521,21.9405,12.2664,9.5333,9.5333,7.5001,7.8549
Total_Assets,84.6,189.6,178.1,179.9,182.5,4.5,0.9,2.1,5.2,0.5
Total_Liabilities,12.0,14.9,11.8,6.8,23.8,3.0,1.5,1.0,1.8,2.1
