AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2.6,1.8,0.9,1.5,1.8,0.8,6.9,1.0,0.2,0.0
Cash_from_Operations,1.7,5.1,-1.1,1.0,0.7,-8.8,-11.2,-11.1,-7.1,-4.4
Diluted_EPS,-0.513,-0.691,-0.13,0.006,0.614,-0.598,-1.498,-1.66,-1.108,-0.883
Goodwill_Intangibles,26.2,17.5,2.9,2.7,5.3,5.1,5.2,5.6,0.9,
LT_Debt,104.2,71.7,12.4,12.2,12.0,14.7,9.3,8.3,0.0,0.0
Net_Income,-14.1,-18.5,-3.4,0.2,14.6,-12.0,-19.1,-15.9,-10.1,-7.6
Revenue,88.6,72.5,48.9,51.2,41.4,26.8,19.9,9.7,1.7,0.0
Shares_Diluted,27.461,26.7575,25.8954,26.4661,23.812,20.0277,12.7432,9.5761,9.133,8.6568
Total_Assets,157.4,98.3,57.5,59.1,49.5,23.9,27.2,14.1,10.2,15.8
Total_Liabilities,129.8,87.0,30.3,31.4,24.7,21.3,20.8,15.5,2.1,0.7
