AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.2,0.0,0.0,1.5,0.0,0.0,0.2,2.4,0.1
Cash_from_Operations,-53.5,-33.5,-138.5,-74.5,-57.3,-29.5,-45.6,-36.9,-26.3
Diluted_EPS,-0.408,-0.442,-2.001,-1.115,-1.765,-0.985,-1.61,-2.068,-1.817
Goodwill_Intangibles,,0.0,20.0,21.6,,,,,
LT_Debt,0.2,19.1,103.6,114.7,14.8,0.0,0.0,0.0,0.0
Net_Income,-71.2,-67.7,-149.2,-72.4,-67.8,-36.4,-57.9,-53.4,-41.2
Revenue,2.1,88.5,17.5,26.7,,,,,0.0
Shares_Diluted,174.406,153.33,74.578,64.962,38.422,36.988,35.932,25.804,22.68
Total_Assets,108.7,154.3,145.0,277.2,89.8,83.6,113.1,98.6,125.3
Total_Liabilities,21.1,39.1,137.9,152.9,32.1,11.3,10.6,9.9,7.8
