AAII_YR_DATA,10/31/2022,10/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Cash_from_Operations,-0.3,-2.8,-0.3,-0.9,-0.8,0.0,-0.4,-0.6,-0.1,0.1
Diluted_EPS,-0.07,-27.756,-3.569,-203.469,-96.794,-11.741,-60.595,-0.34,-0.264,0.1689999999999999
Goodwill_Intangibles,0.0,5.0,,,,0.1,0.2,0.4,0.4,0.5
LT_Debt,0.2,0.4,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0
Net_Income,,-12.8,-1.2,-2.5,-1.0,-0.4,-1.9,-0.5,-0.3,0.2
Revenue,1.3,1.6,1.3,0.0,0.0,0.8,1.1,2.2,1.6,3.1
Shares_Diluted,17.3936,0.4612,0.3479,0.0122,0.0105,0.0311,0.0311,1.5134,1.2082,1.2074
Total_Assets,0.5,8.0,0.5,0.2,0.2,0.4,0.5,0.9,0.7,0.7
Total_Liabilities,2.4,3.3,2.4,1.2,0.1,1.9,1.9,1.3,0.7,0.3
