AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,263.4,244.1,137.0,190.6,92.6,100.8,100.3,199.2,228.1,199.9
Cash_from_Operations,878.2,896.1,338.8,703.9,352.8,477.8,408.0,413.8,262.2,453.8
Diluted_EPS,1.253,2.386,-4.996,0.373,0.932,5.07,1.101,0.007,-2.344,-7.441
Goodwill_Intangibles,4428.4,4695.1,2670.6,3297.2,3085.3,422.6,435.5,391.4,1713.1,852.0
LT_Debt,11625.7,7002.4,6540.1,6643.8,9430.7,4697.2,4787.4,5132.9,4775.2,1023.2
Net_Income,221.2,418.7,-669.5,43.9,93.5,473.5,100.6,0.6,-183.8,-581.3
Revenue,6401.7,5905.0,3578.7,5301.4,3587.9,3148.0,3034.4,2838.4,2590.5,2777.9
Shares_Diluted,176.6,175.5,134.0,117.8,100.338,93.378,91.407,90.904,78.425,78.111
Total_Assets,17502.1,16872.1,14667.3,14194.5,10961.0,5234.8,4974.5,5138.8,4624.6,2184.0
Total_Liabilities,13904.4,12774.3,12011.1,12341.8,10229.8,5308.0,5517.8,5816.8,5332.6,1425.6
