AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,6.2,4.9,4.6,1.2,1.8,0.4,0.4,0.3,0.4
Cash_from_Operations,-4.4,3.6,-3.5,-2.7,1.1,-4.6,-2.8,0.1,1.4
Diluted_EPS,0.501,0.127,-0.053,0.005,0.08,-0.35,-1.086,0.047,-0.591
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6
LT_Debt,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0
Net_Income,25.1,5.6,-2.0,0.2,2.2,-4.9,-6.5,0.2,-2.6
Revenue,117.2,76.2,44.3,28.0,26.2,12.8,14.1,22.5,21.8
Shares_Diluted,50.0774,44.5654,38.1488,33.7169,28.1265,14.0293,5.952,4.4724,4.4593
Total_Assets,203.8,106.9,64.9,53.5,36.0,21.0,18.6,20.1,22.0
Total_Liabilities,47.8,34.9,23.5,11.3,7.5,10.5,10.1,16.6,18.7
