AAII_YR_DATA,04/30/2022,04/30/2021,04/30/2020,04/30/2019,04/30/2018,04/30/2017,04/30/2016,04/30/2015,04/30/2014
Capital_Expenditures,4.2,8.8,3.3,2.5,4.4,0.8,0.5,0.4,0.4
Cash_from_Operations,-11.3,1.0,-5.7,-10.2,-5.6,-1.5,-2.4,-2.7,-3.6
Diluted_EPS,-0.383,-0.44,-0.287,-0.504,-0.497,-0.096,-0.21,-0.508,-1.035
Goodwill_Intangibles,13.2,13.1,13.0,13.7,14.8,0.1,0.2,0.2,0.1
LT_Debt,14.9,0.0,8.4,9.6,1.0,0.0,1.3,1.8,1.8
Net_Income,-9.6,-10.4,-5.7,-9.3,-7.1,-1.1,-2.2,-4.3,-5.4
Revenue,76.7,67.8,49.1,34.0,22.0,14.2,8.5,5.2,4.0
Shares_Diluted,25.0164,23.7577,19.7087,18.4095,14.2159,11.5581,10.7037,8.4071,5.1693
Total_Assets,91.1,80.8,66.2,43.2,41.6,10.7,4.5,5.9,3.6
Total_Liabilities,48.5,31.7,24.5,16.7,7.9,2.8,2.7,3.3,5.4
