AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,1.3,1.0,0.5,1.0
Cash_from_Operations,19.9,19.5,35.6,17.5
Diluted_EPS,-0.004,0.059,0.074,0.078
Goodwill_Intangibles,213.9,202.4,34.5,27.2
LT_Debt,0.8,0.9,0.4,0.0
Net_Income,-0.5,7.0,8.5,9.0
Revenue,497.0,395.5,301.8,235.8
Shares_Diluted,122.0994,118.8219,115.8602,115.8602
Total_Assets,461.5,472.9,124.9,80.5
Total_Liabilities,64.4,86.8,40.5,11.9
