AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,145.7,43.0,37.4,45.6,40.4,14.4,10.7,8.9,4.2,1.4
Cash_from_Operations,249.5,52.3,75.0,75.0,68.5,54.3,-7.5,18.7,15.7,6.0
Diluted_EPS,0.526,0.406,0.156,0.508,0.301,0.41,-0.188,0.781,0.1369999999999999,0.115
Goodwill_Intangibles,0.4,53.3,0.8,0.4,0.7,1.1,0.1,7.5,3.3,0.5
LT_Debt,2622.0,2696.3,897.2,985.6,985.5,778.4,743.8,966.6,418.9,103.3
Net_Income,117.2,44.6,14.8,45.9,26.3,30.2,-9.8,28.2,2.9,0.6
Revenue,628.5,250.9,212.8,203.2,191.2,161.2,153.4,109.6,49.2,19.9
Shares_Diluted,223.1199,109.8315,94.6884,90.4175,87.377,73.5999,52.1824,36.1603,21.5327,5.3308
Total_Assets,6532.1,6506.7,1734.9,1664.1,1659.3,1450.6,1294.2,1383.2,694.1,181.9
Total_Liabilities,2935.4,3025.9,1026.8,1050.8,1036.3,826.5,787.4,1019.0,442.9,107.0
