AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,9.4,6.1,11.6,10.3,8.5,8.2,5.3,12.7,16.4
Cash_from_Operations,-15.0,17.2,-12.9,22.5,17.2,25.8,16.1,-32.3,-29.5
Diluted_EPS,-0.178,-0.211,-0.029,0.284,0.195,0.145,0.013,-1.223,-1.2329999999999999
Goodwill_Intangibles,6.3,6.1,7.9,6.6,2.2,1.5,3.2,5.1,22.1
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,10.3
Net_Income,-14.8,-17.1,-2.3,23.0,15.6,11.4,1.0,-76.5,-47.5
Revenue,290.8,262.9,285.6,343.9,332.0,293.6,349.4,371.1,361.8
Shares_Diluted,83.4148,81.1497,80.2966,81.0215,79.9424,78.6135,77.2967,62.5186,38.5196
Total_Assets,292.6,272.4,289.9,283.0,253.6,244.2,267.2,341.9,366.0
Total_Liabilities,155.4,126.3,129.5,123.4,119.7,128.1,164.4,237.3,230.9
