AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,107.1,95.3,133.8,154.4,49.7,134.6,104.8,129.8,
Cash_from_Operations,60.3,56.3,48.4,32.4,24.4,22.1,14.9,3.0,
Diluted_EPS,0.811,0.867,0.799,0.373,0.189,0.188,0.24,-0.308,0.911
Goodwill_Intangibles,2.4,0.6,0.6,0.1,,,,,
LT_Debt,356.3,268.6,204.8,185.3,147.8,93.4,51.0,17.0,0.0
Net_Income,19.2,20.2,17.2,7.0,3.3,2.8,2.7,-1.5,6.1
Revenue,97.7,90.6,75.7,60.8,48.6,37.3,25.2,8.6,12.2
Shares_Diluted,23.631,23.263,21.576,18.6848,17.6687,14.8153,11.3195,4.7269,6.6933
Total_Assets,876.4,754.2,668.4,562.5,426.6,385.8,251.5,142.8,
Total_Liabilities,379.6,292.1,238.5,209.1,154.9,102.4,57.5,20.5,
