AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013
Capital_Expenditures,91.3,100.5,171.4,180.3,135.0,98.5,95.2,170.5,349.2,310.2
Cash_from_Operations,6.0,250.0,231.8,232.4,209.2,129.3,256.9,282.6,239.6,188.5
Diluted_EPS,-1.014,-4.762,0.023,3.432,3.924,0.992,0.232,1.112,2.47,2.721
Goodwill_Intangibles,276.6,284.5,342.5,393.6,332.0,328.3,308.0,329.0,338.3,
LT_Debt,691.8,694.5,551.8,550.6,545.7,550.0,611.3,603.8,604.3,604.2
Net_Income,-49.2,-230.0,1.1,165.1,186.8,46.7,11.2,58.6,132.4,145.3
Revenue,1836.3,1475.6,2181.1,2380.2,2157.7,1797.6,1813.4,2226.7,2173.0,2271.7
Shares_Diluted,48.5,48.3,48.2,48.1,47.6,47.1,48.2,52.7,53.6,53.4
Total_Assets,2932.3,2971.2,3227.2,3187.8,3007.0,2878.1,2794.3,2902.6,3057.5,2882.9
Total_Liabilities,1601.8,1578.9,1781.5,1667.7,1521.1,1679.5,1689.4,1576.7,1553.2,1579.8
