AAII_YR_DATA,12/31/2022,01/01/2022,01/02/2021,12/28/2019,12/29/2018,12/30/2017,12/31/2016,01/02/2016,01/03/2015,12/28/2013
Capital_Expenditures,97.3,79.4,67.3,74.8,71.5,70.9,73.4,79.4,90.0,37.2
Cash_from_Operations,110.4,161.2,306.7,180.0,171.4,52.7,156.5,222.8,138.9,64.3
Diluted_EPS,0.939,2.052,2.117,0.158,0.932,-1.412,1.516,1.662,1.554,0.03
Goodwill_Intangibles,288.5,292.0,297.2,365.6,366.8,377.7,348.5,673.9,322.1,634.4
LT_Debt,496.8,399.4,481.3,682.2,679.8,740.8,413.7,467.8,550.5,598.3
Net_Income,34.1,72.4,74.0,5.6,32.8,-51.9,55.8,61.6,57.6,0.7
Revenue,9643.1,8931.0,9348.5,8536.1,8064.6,7963.8,7561.1,7652.0,7916.1,2597.2
Shares_Diluted,36.313,35.267,34.978,35.359,35.217,36.773,36.819,37.064,37.064,23.71
Total_Assets,2306.6,2206.8,2277.4,2275.6,1971.9,2055.8,1930.3,1917.3,1932.3,1983.7
Total_Liabilities,1540.5,1423.9,1542.3,1588.1,1256.0,1333.8,1104.9,1126.5,1185.0,1276.8
