AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.0,521.0
Cash_from_Operations,-6327.0,-7193.0,37993.0,61777.0,39520.0,9864.0,17277.0,28397.0,30795.0,92817.0
Diluted_EPS,3.185,3.57,1.873,2.753,2.608,1.559,1.488,1.311,0.423,0.903
Goodwill_Intangibles,71122.0,71222.0,70551.0,70651.0,72525.0,73565.0,74638.0,78478.0,77919.0,80470.0
LT_Debt,259610.0,271185.0,241118.0,216602.0,229392.0,183208.0,216823.0,236764.0,212415.0,249674.0
Net_Income,26015.0,30557.0,16473.0,25998.0,26696.0,16618.0,16140.0,14427.0,4476.0,10080.0
Revenue,72565.0,47672.0,51585.0,71236.0,66769.0,57579.0,51057.0,49507.0,51714.0,55020.0
Shares_Diluted,8167.5,8558.4,8796.9,9442.9,10236.9,10778.4,11046.81,11236.23,10584.54,11491.42
Total_Assets,3051380.0,3169500.0,2819630.0,2434080.0,2354510.0,2281230.0,2188070.0,2144290.0,2104530.0,2102270.0
Total_Liabilities,2778180.0,2899430.0,2546700.0,2169270.0,2089180.0,2014090.0,1921870.0,1888110.0,1861060.0,1869590.0
