AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,11/30/2013
Capital_Expenditures,0.1,0.2,0.0,0.0,0.1,0.2,0.1,2.0,0.6,
Cash_from_Operations,-4.3,2.7,-5.1,-8.4,-6.6,-6.5,-25.3,-2.0,-14.7,0.0
Diluted_EPS,-0.032,-0.058,-0.056,-0.174,-0.08,-0.117,-0.003,-0.151,-0.099,0.0
Goodwill_Intangibles,0.1,0.6,12.1,13.2,39.1,40.9,54.3,56.5,7.6,0.0
LT_Debt,0.0,0.0,0.5,0.0,15.0,3.4,51.0,12.9,12.8,0.0
Net_Income,-8.2,-14.9,-14.4,-44.5,-20.4,-29.5,-0.7,-36.4,-21.1,0.0
Revenue,52.6,72.1,66.3,73.5,73.3,85.5,86.3,81.7,61.4,0.0
Shares_Diluted,259.0928,258.8377,257.3456,255.6438,254.3253,252.9434,261.7267,241.0642,213.3665,200.0
Total_Assets,20.9,24.9,35.0,30.4,71.2,73.1,92.8,86.2,39.5,0.0
Total_Liabilities,146.2,142.0,137.1,118.1,115.1,100.3,91.1,86.5,44.1,0.0
