AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2.9,9.4,29.6,15.9,,9.3,6.3,3.9,7.1,4.8
Cash_from_Operations,404.0,337.8,231.9,194.8,216.8,110.3,93.8,110.9,127.2,157.0
Diluted_EPS,2.97,3.256,1.934,2.411,2.219,1.666,1.765,1.486,1.131,1.3730000000000002
Goodwill_Intangibles,952.0,978.9,992.7,1009.2,775.9,313.3,318.8,316.8,325.3,71.4
LT_Debt,398.2,398.2,300.4,297.5,668.5,425.3,413.3,291.2,299.5,199.4
Net_Income,222.6,252.0,152.6,193.5,146.2,72.9,77.5,67.1,52.2,34.4
Revenue,660.4,592.4,653.5,699.3,528.8,329.0,293.7,276.8,274.9,172.1
Shares_Diluted,74.9534,77.4178,78.876,80.2636,65.9086,43.7797,43.8903,45.1389,46.1309,25.0307
Total_Assets,20461.1,20064.8,19628.4,17563.0,13765.6,9315.2,8426.8,7693.3,7358.6,4176.6
Total_Liabilities,18088.4,17354.7,16920.0,15049.9,11841.0,8268.9,7425.8,6697.9,6381.5,3738.3
