AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017
Capital_Expenditures,0.0,0.1,0.2,0.1,0.0
Cash_from_Operations,0.3,-0.1,0.3,-0.8,-0.1
Diluted_EPS,-1.05,-0.054,-0.102,0.179,0.0
Goodwill_Intangibles,0.3,0.3,0.5,0.0,
LT_Debt,0.0,0.0,0.0,0.0,0.0
Net_Income,-9.6,-0.6,-1.3,1.8,0.0
Revenue,9.9,1.2,0.5,4.8,0.0
Shares_Diluted,9.1609,11.7524,12.3532,10.0064,10.0
Total_Assets,6.9,4.9,3.4,4.2,0.1
Total_Liabilities,2.1,2.4,2.6,2.4,0.1
