AAII_YR_DATA,12/31/2022,01/01/2022,01/02/2021,12/28/2019,12/29/2018,12/30/2017,12/31/2016,01/02/2016,01/03/2015,12/28/2013
Capital_Expenditures,28.2,12.8,7.6,10.0,16.6,17.3,5.8,5.5,6.8,6.3
Cash_from_Operations,102.6,162.4,92.9,97.4,63.0,65.2,51.0,40.4,48.9,40.1
Diluted_EPS,10.346,7.211,4.773,4.545,5.299,2.749,2.877,3.1,2.557,2.065
Goodwill_Intangibles,561.1,596.2,512.7,509.9,371.5,401.0,204.2,157.1,174.8,179.8
LT_Debt,197.3,264.2,232.0,298.2,174.2,241.4,65.8,26.0,25.3,38.0
Net_Income,120.9,84.0,55.2,52.1,60.4,31.1,32.1,34.4,28.7,23.4
Revenue,904.7,786.6,635.0,704.6,633.8,515.0,414.1,390.1,402.1,344.5
Shares_Diluted,11.688,11.655,11.564,11.457,11.4,11.312,11.149,11.094,11.21,11.34
Total_Assets,1149.9,1132.2,927.6,939.4,725.7,761.1,470.7,415.5,413.7,442.2
Total_Liabilities,496.0,568.3,432.2,513.7,352.8,430.1,188.1,148.9,149.5,172.7
