AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,34.8,24.7,49.6,71.8
Cash_from_Operations,-1083.4,-312.2,-57.1,-190.1
Diluted_EPS,-0.23,-0.478,-0.23,-0.094
Goodwill_Intangibles,1488.7,1368.4,1171.3,
LT_Debt,85.6,66.6,61.8,0.0
Net_Income,-465.8,-1007.5,-484.9,-198.0
Revenue,2461.9,1337.2,610.2,92.4
Shares_Diluted,2027.328,2109.035,2109.035,2109.035
Total_Assets,3942.5,3309.7,2548.6,
Total_Liabilities,4076.1,3187.2,1967.9,
