AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,18.3,12.1,12.5,22.1,20.1,17.5,7.4,13.2,8.1,5.0
Cash_from_Operations,281.8,53.9,16.4,80.4,61.2,54.8,49.6,21.8,11.6,-15.6
Diluted_EPS,0.397,-1.056,-0.249,0.789,1.026,3.173,0.82,-0.603,-0.135,-2.33
Goodwill_Intangibles,376.5,409.7,434.6,23.1,24.8,27.5,30.8,45.3,45.3,52.2
LT_Debt,557.7,163.1,197.7,183.9,263.7,265.4,274.5,349.9,392.9,399.0
Net_Income,28.1,-71.3,-13.5,31.7,40.5,123.4,26.8,-14.7,-3.6,-61.6
Revenue,935.1,425.2,339.4,347.3,343.4,331.4,301.9,293.5,301.6,283.7
Shares_Diluted,70.671,67.486,54.134,40.113,39.501,38.892,32.656,24.4398,26.4221,26.4221
Total_Assets,1321.3,863.8,869.8,405.9,439.8,383.9,255.9,242.4,243.2,261.3
Total_Liabilities,874.1,399.3,355.6,291.3,368.8,360.6,362.4,427.7,482.4,496.8
