AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2166.8,2134.5,1643.1,2225.1,1739.9,1806.9,2118.4,2225.3,919.4,973.1
Cash_from_Operations,37516.7,60708.5,71363.7,-623.0,11402.3,75467.7,14508.5,15596.7,-11424.5,-32975.8
Diluted_EPS,1.478,1.768,0.429,0.699,0.456,-0.511,0.51,-0.09,-0.039,0.18
Goodwill_Intangibles,10224.6,10003.7,9863.5,10075.7,9894.5,19481.2,9588.0,9489.8,10884.3,30481.0
LT_Debt,83143.3,80094.1,75775.5,84724.3,85416.8,75485.1,71503.9,71434.6,83712.0,80280.6
Net_Income,6233.5,7700.4,1893.8,3054.1,2233.8,-3272.5,2173.0,-374.0,-159.7,713.9
Revenue,23698.1,13948.8,14758.0,19180.9,18045.4,16916.1,18045.4,16104.6,18886.5,24214.3
Shares_Diluted,4216.75,4355.0,4417.0,4370.5,4345.75,4249.0,4261.0,4171.75,4082.25,3969.689
Total_Assets,1878500.0,1717900.0,1674750.0,1415020.0,1406400.0,1406360.0,1505490.0,1292720.0,1806830.0,1776410.0
Total_Liabilities,1793750.0,1632200.0,1593090.0,1335070.0,1328770.0,1327050.0,1424980.0,1223690.0,1727570.0,1703190.0
