AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,16.2,16.2,3.9,3.3,4.3,3.5,5.7,3.3,3.0,2.2
Cash_from_Operations,-4.9,-1.5,6.1,3.4,2.1,2.5,5.5,0.7,-1.5,8.1
Diluted_EPS,-0.175,-0.401,-0.6,0.091,-0.497,0.269,0.007,0.664,0.162,0.32
Goodwill_Intangibles,1.6,1.8,1.5,0.8,0.9,1.0,1.2,1.3,0.0,
LT_Debt,19.4,6.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-1.6,-3.6,-5.3,0.8,-4.4,2.4,0.1,5.8,1.4,2.8
Revenue,84.6,78.0,75.4,97.5,87.7,106.5,95.8,85.6,80.7,79.6
Shares_Diluted,8.9115,8.8747,8.8747,8.8649,8.8649,8.9091,8.8308,8.8107,8.8265,8.8089
Total_Assets,126.7,110.8,116.1,114.7,103.3,112.0,112.0,109.6,99.2,108.9
Total_Liabilities,51.1,34.0,35.8,29.3,19.0,23.4,23.3,18.2,13.6,23.3
