AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,39.6,75.6,193.3,215.1,131.7,73.7,155.3,156.6,100.2
Cash_from_Operations,45.3,-37.6,178.7,157.3,148.6,263.5,131.7,151.0,170.3
Diluted_EPS,-3.411,-3.093,-2.986,0.683,0.969,-6.594,0.777,3.363,4.402
Goodwill_Intangibles,63.9,66.7,87.6,79.1,72.2,50.9,95.7,65.7,72.7
LT_Debt,571.8,562.3,443.6,403.8,368.5,349.0,525.6,1.1,1.5
Net_Income,-112.7,-101.3,-102.4,24.2,33.9,-227.9,26.6,115.3,152.9
Revenue,630.2,613.1,796.0,1360.9,1215.3,905.4,1687.3,2101.7,2415.5
Shares_Diluted,33.041,32.75,34.283,35.433,34.959,34.568,34.304,34.286,34.7227
Total_Assets,1179.2,1303.5,1418.0,1567.1,1460.8,1374.8,1788.4,2032.8,1999.2
Total_Liabilities,995.6,1007.7,1008.5,1014.2,906.0,818.0,982.5,581.0,625.3
