AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,2.8,1.0,0.3,0.9,1.9,3.1,1.0,1.3,0.5
Cash_from_Operations,9.5,9.4,-2.9,-8.1,-14.7,-18.9,-18.5,-10.7,-7.9
Diluted_EPS,0.295,0.217,-0.453,-0.847,-1.084,-1.69,-3.526,-1.456,-0.815
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3
LT_Debt,0.0,1.5,3.7,7.1,6.5,8.2,4.2,7.2,0.1
Net_Income,6.1,4.3,-8.5,-14.7,-17.8,-21.1,-16.7,-18.2,-10.2
Revenue,60.0,55.1,42.0,37.5,49.4,35.9,27.1,26.5,24.9
Shares_Diluted,20.7759,19.9721,18.7823,17.317,16.3726,12.485,4.7385,12.492,12.492
Total_Assets,55.3,39.4,32.5,35.4,45.0,31.4,41.5,11.0,17.8
Total_Liabilities,16.7,12.1,15.1,16.9,20.1,20.6,14.6,16.7,7.6
