AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016
Capital_Expenditures,1438.1,1374.0,1547.2,2138.0,2360.1,2461.9,2016.4
Cash_from_Operations,4790.9,4779.0,4632.9,4416.8,5687.7,5138.5,5375.1
Diluted_EPS,0.474,0.516,0.505,0.598,0.999,1.073,1.564
Goodwill_Intangibles,5389.6,4712.9,4898.6,4765.1,6067.1,11813.6,6099.4
LT_Debt,7328.7,8794.6,10411.2,9934.0,10122.3,9786.6,9680.2
Net_Income,1115.6,1227.3,1202.2,1423.6,2373.3,2571.6,3820.0
Revenue,14062.0,14247.7,15669.9,16693.7,17082.9,17192.0,17124.6
Shares_Diluted,2352.8,2378.4,2379.0,2380.0,2376.8,2395.8,2443.2
Total_Assets,27511.9,28104.8,29345.9,28147.1,28235.6,27761.8,28607.7
Total_Liabilities,17367.8,18463.6,19780.7,18531.6,18565.3,18421.9,18118.6
