AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,164.5,185.4,38.3,
Cash_from_Operations,-61.8,-63.0,-13.8,0.0
Diluted_EPS,-1.778,-0.646,-0.105,0.0
Goodwill_Intangibles,80.9,147.3,1.8,
LT_Debt,286.4,260.9,31.4,0.0
Net_Income,-179.8,-60.1,-8.9,0.0
Revenue,53.2,58.7,47.3,
Shares_Diluted,101.0953,93.078,84.5356,25.0
Total_Assets,712.3,838.6,546.2,0.1
Total_Liabilities,334.7,338.3,190.2,0.1
