AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1.4,65.5,31.0,2.6,3.4,1.9,2.5,11.4,14.8
Cash_from_Operations,-15.4,25.3,-46.1,-7.6,-4.1,11.1,18.8,14.2,85.6
Diluted_EPS,-1.273,-1.532,-1.859,0.168,0.278,-0.715,-1.543,0.208,0.8270000000000001
Goodwill_Intangibles,29.5,31.8,44.4,12.4,14.6,17.4,21.3,24.8,51.2
LT_Debt,2.7,3.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0
Net_Income,-42.3,-49.0,-54.8,4.6,9.1,-33.1,-70.5,9.7,45.9
Revenue,263.0,397.1,417.8,443.4,475.1,523.5,561.7,638.7,751.4
Shares_Diluted,33.256,31.959,29.492,27.563,32.794,46.228,45.665,46.512,55.487
Total_Assets,149.0,161.3,250.1,269.5,284.6,463.4,506.8,558.1,570.0
Total_Liabilities,129.0,102.1,151.2,141.9,161.6,182.7,203.1,192.2,225.5
