AAII_YR_DATA,10/31/2021,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013
Capital_Expenditures,93.8,154.7,198.1,99.0,70.3,66.9,87.0,103.3,65.5
Cash_from_Operations,1492.6,991.3,800.5,424.4,632.5,586.6,495.2,551.0,496.7
Diluted_EPS,4.815,4.267,3.453,2.82,0.882,1.725,1.429,1.643,1.5819999999999999
Goodwill_Intangibles,3854.9,3619.4,3450.6,3503.7,2960.8,2784.9,2834.9,2834.9,2311.4
LT_Debt,25.1,100.8,120.1,125.5,134.1,0.0,0.0,0.0,75.0
Net_Income,757.5,664.3,532.4,432.5,136.6,266.8,225.9,259.1,247.8
Revenue,4204.2,3685.3,3360.7,3121.1,2724.9,2422.5,2242.2,2057.5,1962.2
Shares_Diluted,157.34,155.706,154.19,153.393,154.874,154.721,158.065,158.065,156.601
Total_Assets,8752.3,8030.1,6405.2,6146.0,5396.4,5240.4,5045.7,5045.7,4358.9
Total_Liabilities,3457.1,3122.7,2322.1,2666.8,2120.8,2045.2,1911.8,1911.8,1570.7
