AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,5120.0,4320.0,4023.0,3709.0,4052.0,3274.0,4685.0,9884.0,9196.0
Cash_from_Operations,4042.0,3739.0,4050.0,4150.0,4079.0,4567.0,5111.0,3403.0,4595.0
Diluted_EPS,8.379,2.877,4.337,2.953,2.04,2.151,-2.655,1.83,-1.64
Goodwill_Intangibles,951.0,393.0,462.0,240.0,240.0,,,,0.0
LT_Debt,11160.0,16921.0,24808.0,35217.0,44226.0,54128.0,66234.0,66380.0,69465.0
Net_Income,3060.0,1085.0,1715.0,1263.0,929.0,1037.0,-1282.0,882.0,-689.0
Revenue,8651.0,8797.0,9857.0,9052.0,8322.0,8305.0,8397.0,8391.0,8093.0
Shares_Diluted,365.18,377.101,395.395,427.68,455.35,482.182,482.8731,481.9338,420.14099999999996
Total_Assets,182114.0,182165.0,180644.0,178869.0,167148.0,163728.0,158581.0,151631.0,151167.0
Total_Liabilities,165064.0,167462.0,166228.0,165601.0,153654.0,150411.0,145142.0,136232.0,136959.0
