AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,0.3,0.3,5.6,0.2,0.0,0.0,0.0,0.0,0.1
Cash_from_Operations,-79.5,-157.7,-69.9,-63.6,-51.6,-41.2,-18.7,-17.8,-16.9
Diluted_EPS,-0.762,-1.399,-0.867,-0.95,-0.756,-0.92,-0.66,-0.579,-0.6659999999999999
Goodwill_Intangibles,6.4,8.4,9.3,20.1,12.6,14.1,15.6,17.0,37.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-108.2,-181.0,-102.7,-88.4,-64.1,-70.8,-23.3,-18.6,-19.4
Revenue,134.0,45.6,50.1,0.3,0.5,0.4,0.2,0.2,0.3
Shares_Diluted,141.915,129.369,118.473,93.024,84.782,76.918,35.285,32.154,29.158
Total_Assets,470.9,543.4,463.7,324.3,145.9,189.8,57.0,33.6,52.4
Total_Liabilities,65.4,64.3,55.9,25.7,33.3,24.1,21.0,13.6,18.5
