AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1.9,2.3,2.0,0.8,1.6,1.1,0.7,0.5,1.2,0.0
Cash_from_Operations,9.3,7.8,13.5,21.4,20.7,22.7,18.9,14.9,17.8,9.8
Diluted_EPS,0.803,0.528,0.613,0.748,1.109,0.493,0.394,0.435,2.012,0.165
Goodwill_Intangibles,,,7.0,,0.1,0.3,0.8,1.3,1.9,2.4
LT_Debt,19.6,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,10.5,7.4,9.2,11.7,19.3,9.0,7.5,8.7,40.6,3.3
Revenue,55.3,46.6,52.9,65.4,61.3,56.2,50.9,49.0,49.3,49.4
Shares_Diluted,13.0717,14.0312,14.9517,15.5949,17.4343,18.2803,19.0471,19.9215,20.1864,20.0253
Total_Assets,1575.4,1700.7,1596.8,1488.0,1585.3,1625.6,1620.0,1512.4,1465.4,1453.6
Total_Liabilities,1423.8,1543.2,1423.9,1313.6,1398.2,1427.9,1415.3,1300.1,1249.3,1278.0
