AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,06/30/2014,06/30/2013
Capital_Expenditures,1.3,0.5,0.1,0.4,1.1,2.9,,,
Cash_from_Operations,2.6,4.1,4.9,1.8,0.8,1.2,,,
Diluted_EPS,1.96,1.49,1.41,1.17,-0.29,0.75,1.886,-0.92,-2.644
Goodwill_Intangibles,1.9,2.1,2.2,2.4,2.6,,,,
LT_Debt,1.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0
Net_Income,5.1,3.9,3.6,3.0,-0.6,1.2,3.1,-1.4,-4.1
Revenue,17.6,16.3,16.8,14.9,9.8,7.2,6.7,6.7,8.3
Shares_Diluted,2.5983,2.6473,2.5345,2.5492,1.9414,1.5569,1.6442,1.5658,1.5658
Total_Assets,445.0,406.3,352.6,345.0,356.0,219.5,213.0,192.5,191.7
Total_Liabilities,400.9,363.5,314.9,311.2,324.9,199.7,194.5,,
