AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,144.4,106.7,161.3,159.8,144.6,130.2,177.2,144.2,82.8
Cash_from_Operations,554.2,559.8,619.6,620.6,557.6,521.5,533.1,382.6,395.8
Diluted_EPS,2.281,1.039,1.745,3.526,2.372,1.531,2.027,1.648,1.051
Goodwill_Intangibles,4448.8,3802.9,3864.5,3978.5,3925.6,4080.9,5544.9,3335.6,2258.4
LT_Debt,4241.5,3241.7,3248.7,3250.4,3254.5,3259.0,3300.6,2695.9,1715.9
Net_Income,363.6,164.3,282.7,599.0,408.4,262.4,347.7,283.7,188.1
Revenue,3820.8,3045.6,3450.6,3521.6,3306.7,3202.3,2975.0,2409.8,1980.7
Shares_Diluted,159.37,158.134,161.968,169.859,172.169,171.46,171.513,172.217,179.024
Total_Assets,8613.8,7844.2,6834.5,6797.7,6641.5,6241.0,6298.9,5116.6,3498.8
Total_Liabilities,5519.0,5138.7,4260.8,4189.3,4295.9,4299.0,4630.3,3813.7,2357.2
