AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,3.8,16.6,22.4,17.2,11.7,25.1,25.9,24.1,13.8
Cash_from_Operations,-59.8,-42.2,16.9,18.0,13.6,39.3,27.2,39.9,17.7
Diluted_EPS,-0.847,-0.853,-0.18,-0.07,0.088,-0.118,0.115,0.283,0.103
Goodwill_Intangibles,6.0,10.0,13.2,13.0,38.6,35.9,29.5,22.5,17.1
LT_Debt,83.9,90.9,6.8,0.0,4.2,9.5,18.5,7.2,8.1
Net_Income,-74.2,-72.5,-15.3,-5.9,7.5,-10.0,9.8,23.5,7.6
Revenue,232.5,199.4,231.7,334.6,371.0,396.3,360.7,311.2,239.9
Shares_Diluted,87.662,85.027,84.681,84.671,85.009,84.679,85.6925,83.0107,74.0428
Total_Assets,194.0,269.4,247.4,237.1,237.6,307.5,315.2,279.2,176.0
Total_Liabilities,169.7,177.9,90.0,68.3,70.8,80.3,69.4,54.5,53.3
