AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,30.4,41.9,37.1,24.6,13.7,12.5,20.8,1.3,14.0,7.0
Cash_from_Operations,161.3,95.5,104.5,72.3,89.8,89.0,79.4,64.5,28.5,29.6
Diluted_EPS,1.628,0.572,2.872,0.509,0.107,0.278,0.219,0.346,-0.322,1.183
Goodwill_Intangibles,213.3,214.7,181.7,133.8,147.8,165.2,169.9,163.1,145.1,56.3
LT_Debt,761.6,810.6,527.3,534.9,593.4,605.6,465.1,430.6,254.4,237.9
Net_Income,62.0,21.7,107.3,17.5,3.7,18.8,7.3,10.1,-6.4,18.1
Revenue,4967.4,3579.3,1932.3,2149.4,2445.9,2094.8,1869.8,2226.3,2664.9,1936.1
Shares_Diluted,38.0598,37.8841,37.3695,34.4848,34.3453,67.7107,33.3674,29.0864,19.9279,15.3054
Total_Assets,1254.6,1270.1,1014.3,911.1,866.9,947.2,932.0,861.4,597.0,391.6
Total_Liabilities,1175.5,1213.6,904.7,832.8,756.0,775.9,710.9,592.5,406.4,296.9
