AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,59.3,,,
Cash_from_Operations,163.1,-0.4,-0.9,
Diluted_EPS,-0.532,-0.025,-0.389,
Goodwill_Intangibles,1919.1,,,
LT_Debt,1428.8,0.0,0.0,0.0
Net_Income,-147.5,-2.7,-41.8,
Revenue,926.2,,,
Shares_Diluted,276.9427,108.5,107.5841,
Total_Assets,2468.2,829.1,829.7,
Total_Liabilities,1923.1,119.1,117.0,
