AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3.9,3.1,1.7,1.1,2.4,3.2,1.9,3.9,2.5
Cash_from_Operations,75.5,36.7,86.3,64.2,55.9,42.9,30.3,27.3,32.7
Diluted_EPS,2.935,1.373,2.444,2.307,2.034,1.603,1.294,1.223,1.0090000000000001
Goodwill_Intangibles,48.9,43.9,40.6,32.4,23.8,3.2,3.3,,
LT_Debt,137.1,365.6,91.0,91.6,92.1,58.5,10.2,10.7,8.8
Net_Income,56.6,26.2,47.4,44.2,36.5,26.5,20.0,14.9,9.3
Revenue,160.1,165.8,180.7,159.7,138.7,117.0,99.1,75.6,57.1
Shares_Diluted,19.2926,19.0812,19.4114,19.1486,17.9437,16.515,15.435,12.1721,9.1768
Total_Assets,6078.0,5890.4,5182.9,4617.9,4260.5,3878.6,3364.7,2702.4,1966.9
Total_Liabilities,5531.6,5363.3,4679.2,4148.8,3856.9,3554.4,3089.0,2460.1,1796.3
