AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,643.0,489.0,800.6,847.1,868.6,756.8,771.0,748.7,625.1
Cash_from_Operations,2061.9,1860.2,2420.7,2277.7,2091.3,1939.7,1999.8,1815.6,1559.8
Diluted_EPS,3.908,-4.199,5.33,4.881,5.118,4.142,3.325,3.932,3.1639999999999997
Goodwill_Intangibles,12288.0,8983.9,10924.2,10875.7,11184.7,10200.8,10600.0,11173.8,11648.2
LT_Debt,8347.2,6669.3,5973.5,6301.6,6758.3,6145.7,4260.2,4843.4,6043.5
Net_Income,1129.9,-1205.1,1558.9,1429.1,1504.6,1229.0,1002.1,1202.8,967.8
Revenue,12733.1,11790.2,14906.3,14668.2,13835.9,13151.8,13545.1,14280.5,13253.4
Shares_Diluted,289.1,287.0,292.5,292.8,294.0,296.7,301.4,305.9,305.9
Total_Assets,21206.4,18126.0,20869.1,20074.5,19963.5,18330.2,18641.7,19427.4,19636.5
Total_Liabilities,13982.2,11959.5,12183.8,12071.3,12379.9,11429.1,11731.8,12111.5,12292.2
