AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,347.9,318.3,439.4,280.3,268.9,260.6,315.4,240.2,440.7,389.2
Cash_from_Operations,561.8,559.0,533.7,466.0,456.6,451.7,444.3,387.6,451.0,426.4
Diluted_EPS,0.926,0.84,0.592,0.571,0.597,0.642,0.747,0.33,0.425,0.365
Goodwill_Intangibles,1563.9,1603.4,1431.6,1222.1,1285.6,1267.0,1372.6,1187.5,1483.3,1235.1
LT_Debt,807.8,776.9,772.5,639.7,361.5,658.9,709.5,555.2,777.7,804.0
Net_Income,180.7,169.3,121.6,118.1,124.3,134.1,155.8,68.7,88.7,76.0
Revenue,2142.9,1988.5,1931.6,1913.3,1885.9,1753.1,1647.5,1627.7,1942.0,2065.6
Shares_Diluted,195.115,201.4922,205.4235,206.7812,208.2936,208.9316,208.5132,208.494,208.4704,208.4704
Total_Assets,4179.9,4019.9,3874.2,3526.9,3317.7,3184.7,3373.8,2993.4,3691.4,3535.6
Total_Liabilities,2194.6,2146.1,2098.6,1813.5,1651.7,1614.3,1828.3,1752.9,2222.1,2118.2
