AAII_YR_DATA,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018
Capital_Expenditures,4.7,4.5,4.3,7.1,1.7
Cash_from_Operations,-0.2,4.1,2.6,7.1,0.3
Diluted_EPS,0.743,0.685,0.378,0.322,0.028
Goodwill_Intangibles,0.4,0.4,0.1,0.1,0.1
LT_Debt,0.2,2.2,2.5,1.4,3.3
Net_Income,6.2,4.6,3.0,2.6,0.2
Revenue,29.9,25.5,18.2,16.4,10.8
Shares_Diluted,8.3961,6.7062,8.0,8.0,8.0
Total_Assets,37.3,36.4,25.2,19.6,16.6
Total_Liabilities,7.7,10.4,14.7,12.7,12.1
