AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,06/30/2014,06/30/2013,06/30/2012,06/30/2011
Capital_Expenditures,0.1,,0.0,0.0,0.0,0.0,,,
Cash_from_Operations,-2.9,-1.3,-1.7,-2.0,-0.9,-2.5,-1.6,-0.5,-1.3
Diluted_EPS,-0.034,-0.046,-0.051,-0.116,-0.057,0.002,-0.012,-0.013,-0.024
Goodwill_Intangibles,5.4,2.4,1.9,1.5,1.6,0.1,0.0,0.1,2.1
LT_Debt,1.5,0.0,0.0,0.1,0.0,4.6,0.0,0.0,0.0
Net_Income,-5.0,-3.5,-3.0,-5.2,-1.7,2.0,-8.2,-4.6,-7.0
Revenue,5.0,2.1,1.0,1.1,0.3,0.4,0.1,0.6,0.4
Shares_Diluted,146.727,76.4596,58.5467,44.622,29.156,1054.8,711.6664,360.8237,291.0246
Total_Assets,6.6,2.7,2.5,1.7,1.8,1.7,0.5,0.2,2.7
Total_Liabilities,5.6,3.3,2.1,2.7,3.0,11.3,14.3,8.1,6.3
