AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,03/31/2016,03/31/2015
Capital_Expenditures,0.0,0.1,0.0,0.0,0.0,0.0,0.0,,
Cash_from_Operations,0.6,8.7,-7.5,-1.1,-2.2,9.9,23.4,-1.4,-0.3
Diluted_EPS,-0.014,0.015,-0.067,0.93,-3.889,-3.198,0.776,-0.148,-0.05
Goodwill_Intangibles,2.3,3.4,4.2,4.9,0.1,0.1,0.1,,
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-0.4,0.4,-1.7,23.5,-94.8,-55.5,16.9,-1.3,-0.2
Revenue,4.2,3.7,5.0,3.5,0.1,1.6,35.5,,0.0
Shares_Diluted,25.2879,25.2879,25.2879,25.2879,24.3801,17.3438,21.8342,9.0531,4.9499
Total_Assets,56.7,66.6,67.7,55.4,95.7,119.6,159.0,70.2,70.3
Total_Liabilities,25.0,31.8,34.1,22.4,122.0,52.9,45.8,55.0,0.1
