AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,87.4,48.0,208.1
Cash_from_Operations,43.9,45.1,145.4
Diluted_EPS,-0.303,-0.838,-0.275
Goodwill_Intangibles,27.8,0.0,
LT_Debt,269.8,260.2,279.8
Net_Income,-42.4,-117.4,-38.5
Revenue,768.4,547.7,847.7
Shares_Diluted,140.1421,140.1421,140.1421
Total_Assets,664.6,577.3,728.6
Total_Liabilities,517.5,400.5,443.8
