AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,289.9,282.1,188.9,214.5,231.7,345.9,297.7,347.1,410.7,482.0
Cash_from_Operations,210.6,362.4,470.0,165.8,67.5,28.0,113.7,223.4,283.3,356.4
Diluted_EPS,-1.929,-0.754,0.712,0.499,-2.283,-0.066,-2.401,-10.752,0.716,-4.5680000000000005
Goodwill_Intangibles,92.6,92.6,92.6,92.6,92.6,92.6,0.0,50.3,526.3,526.3
LT_Debt,506.6,504.7,449.1,428.2,602.5,593.8,591.6,589.4,587.2,585.0
Net_Income,-353.8,-136.0,124.8,80.6,-361.9,-9.9,-344.2,-1540.9,102.6,-653.3
Revenue,872.0,940.9,1026.7,617.8,459.0,391.4,432.7,479.1,1067.9,1124.0
Shares_Diluted,183.446,180.297,175.231,161.539,158.509,150.713,143.3174,143.3172,143.26,143.0362
Total_Assets,4457.9,4930.7,4930.5,4648.9,4628.9,5090.3,4797.9,5464.3,7393.6,7235.2
Total_Liabilities,1253.8,1360.4,1284.4,1234.4,1345.3,1446.8,1315.2,1712.6,2099.1,2013.5
