AAII_YR_DATA,12/31/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013
Capital_Expenditures,0.2,0.3,0.6,1.9,0.1,6.8,0.3,0.2,9.7,0.2
Cash_from_Operations,2.2,-7.5,-3.8,-4.8,3.8,3.0,3.5,2.8,-1.4,4.1
Diluted_EPS,0.035,-0.524,-1.553,-0.512,-0.713,-0.01,0.029,0.149,-0.001,0.166
Goodwill_Intangibles,0.8,1.2,1.5,10.9,18.5,14.5,8.9,9.7,10.5,1.2
LT_Debt,1.3,1.4,3.2,0.0,0.0,2.1,3.5,4.4,5.2,1.3
Net_Income,0.5,-6.5,-17.3,-5.3,-7.3,-0.1,0.3,1.5,0.0,1.7
Revenue,97.0,62.2,50.2,55.1,27.5,25.9,38.7,43.7,35.9,28.7
Shares_Diluted,13.4843,12.401,11.1637,10.3613,10.2727,10.2018,10.1115,10.0551,10.0214,10.0524
Total_Assets,27.2,27.3,32.5,36.8,44.4,54.8,50.3,52.0,53.4,43.1
Total_Liabilities,15.2,16.9,17.6,7.4,9.9,13.1,8.6,10.8,14.0,3.9
