AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1660.4,1442.1,1346.3,732.6,632.6,362.9,325.8,230.8,159.8,90.5
Cash_from_Operations,362.1,246.3,143.0,126.7,93.2,82.2,61.7,44.7,35.0,29.6
Diluted_EPS,1.827,1.784,1.738,1.933,1.784,2.081,1.947,2.16,1.235,1.495
Goodwill_Intangibles,799.4,672.0,473.6,343.5,280.2,195.2,139.9,76.6,47.5,27.7
LT_Debt,1946.1,1693.8,1218.3,872.3,720.4,519.6,400.9,316.9,221.8,158.4
Net_Income,144.6,119.8,91.1,79.7,57.8,57.7,44.7,39.0,18.5,19.7
Revenue,429.8,339.3,248.6,187.5,137.1,111.5,91.5,70.0,53.6,43.5
Shares_Diluted,79.1644,67.1391,52.3967,41.2236,32.4011,27.7003,22.9598,18.0654,14.9669,13.1575
Total_Assets,6713.2,5226.9,3886.2,2664.5,2028.2,1494.6,1142.0,789.9,593.6,462.7
Total_Liabilities,2084.2,1809.2,1361.7,975.2,792.1,586.0,459.0,338.8,240.0,173.2
