AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2.4,1.4,3.8,0.8,1.3,1.5,1.6,1.6,0.6,0.3
Cash_from_Operations,0.4,4.1,-1.5,-0.9,-2.3,-4.0,-0.7,-0.9,-2.8,8.9
Diluted_EPS,-0.333,0.447,0.298,-0.947,-4.087,-17.044,-20.612,-0.111,0.096,0.63
Goodwill_Intangibles,0.0,0.2,0.2,0.2,0.2,0.3,6.9,14.4,9.9,5.2
LT_Debt,10.8,9.3,10.8,15.9,5.7,3.4,3.0,3.9,8.2,2.5
Net_Income,-1.1,1.6,1.1,-2.7,-12.4,-22.6,-15.6,-0.8,0.7,3.7
Revenue,53.2,58.9,50.1,54.6,44.5,49.9,51.3,80.4,64.3,62.8
Shares_Diluted,3.2271,3.6424,3.6747,2.8852,2.6898,1.3231,0.7579,7.4782,6.9157,5.9327
Total_Assets,53.8,53.4,57.8,51.1,47.8,60.8,82.8,88.3,66.2,50.2
Total_Liabilities,37.0,36.0,42.7,40.9,36.1,43.0,57.9,59.4,37.9,28.6
