AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,5396.1,6422.1,5156.9,4631.5,4271.2,4001.6,4044.3,2994.5,2656.7,2822.7
Cash_from_Operations,2585.5,2300.7,2689.9,2816.6,2385.2,2623.5,2998.7,3291.2,3889.6,3189.2
Diluted_EPS,5.367,5.541,6.904,6.301,4.628,2.28,-3.263,-0.985,5.218,3.987
Goodwill_Intangibles,377.2,377.2,377.2,377.2,377.2,377.2,377.2,377.2,377.2,377.2
LT_Debt,23678.4,24900.9,21258.6,17132.0,15538.7,14337.3,14492.2,13138.6,12416.4,12171.4
Net_Income,1103.2,1118.5,1388.3,1241.2,848.7,411.6,-583.6,-176.6,940.7,711.9
Revenue,13764.2,11742.9,10113.6,10878.7,11009.5,11074.5,10845.6,11513.3,12494.9,11390.9
Shares_Diluted,205.5476,201.873,201.1022,196.9993,183.3785,180.5359,178.8857,179.1764,180.2969,178.5704
Total_Assets,58595.2,59454.2,58239.2,51723.9,48275.1,46707.1,45904.4,44647.7,46414.5,43406.4
Total_Liabilities,45310.9,47529.4,47058.7,41245.8,39211.4,38516.8,37619.4,35072.7,36102.0,33469.2
