AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,6.3,6.9,2.6,2.7,2.6,2.2,3.5,3.2,6.0
Cash_from_Operations,-33.7,-0.8,-1.2,-16.9,-5.0,8.6,-11.7,6.0,35.5
Diluted_EPS,-0.548,-0.827,-0.139,-1.204,-1.25,-0.071,-2.326,0.526,-0.695
Goodwill_Intangibles,22.6,8.5,,0.0,0.1,0.3,0.5,56.3,59.5
LT_Debt,107.2,90.9,146.8,145.6,116.0,65.0,132.0,68.8,203.7
Net_Income,-32.3,-35.5,-5.2,-42.8,-43.3,-2.4,-76.4,17.1,-21.5
Revenue,372.8,349.6,402.9,402.7,437.7,493.1,476.0,553.1,553.2
Shares_Diluted,58.871,42.852,37.593,35.551,34.687,33.742,32.841,32.503,30.878
Total_Assets,201.6,194.9,166.0,172.9,202.6,225.0,230.6,357.2,361.8
Total_Liabilities,328.3,307.2,364.5,372.7,376.1,341.0,356.5,417.6,449.2
