AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2131.0,1653.0,1302.0,1463.0,1032.0,866.0,1133.0,1311.0,1040.0,1900.0
Cash_from_Operations,3220.0,4279.0,4882.0,2866.0,1827.0,2124.0,2283.0,1899.0,1508.0,1543.0
Diluted_EPS,-0.54,1.456,3.51,3.806,0.637,-0.214,-1.187,0.426,1.018,-5.088
Goodwill_Intangibles,1971.0,2771.0,2771.0,2674.0,,,,152.0,214.0,230.0
LT_Debt,6036.0,6109.0,6045.0,6734.0,3608.0,4061.0,4049.0,5854.0,6480.0,6145.0
Net_Income,-429.0,1166.0,2829.0,2805.0,341.0,-114.0,-629.0,220.0,508.0,-2534.0
Revenue,11915.0,12222.0,11497.0,9740.0,7253.0,7379.0,6680.0,6085.0,6819.0,8414.0
Shares_Diluted,794.0,801.0,806.0,737.0,535.0,533.0,530.0,516.0,499.0,498.0
Total_Assets,38482.0,40564.0,41369.0,39974.0,20715.0,20646.0,21031.0,25130.0,24916.0,24607.0
Total_Liabilities,19128.0,18542.0,18361.0,18554.0,10213.0,10111.0,10310.0,13780.0,14642.0,14614.0
