AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,5.7,3.4,3.4,1.0,0.3,0.4,0.5,2.2,0.4,0.5
Cash_from_Operations,0.8,-5.0,8.8,-7.3,-1.7,3.9,-2.5,-6.9,-0.3,-1.1
Diluted_EPS,-0.336,-0.523,-0.458,-0.588,-0.337,-0.259,-0.491,-0.789,-0.957,-0.63
Goodwill_Intangibles,106.4,109.6,114.6,125.7,12.0,12.7,2.5,2.7,2.8,3.9
LT_Debt,11.4,18.1,23.2,26.5,0.0,0.0,0.0,0.0,0.0,0.1
Net_Income,-11.9,-18.1,-13.6,-12.0,-5.8,-3.9,-6.4,-10.0,-11.6,-7.5
Revenue,135.2,126.2,113.6,81.9,53.1,41.0,36.8,41.8,45.6,39.9
Shares_Diluted,35.393,34.571,29.703,20.476,17.233,14.961,12.984,12.614,12.098,11.912
Total_Assets,217.4,229.9,219.6,223.0,57.8,60.9,44.2,44.4,52.5,55.5
Total_Liabilities,77.1,85.1,88.4,91.5,26.3,28.0,28.2,23.9,25.2,18.1
