AAII_YR_DATA,06/25/2022,06/30/2021,06/27/2020,06/29/2019,06/30/2018,06/24/2017,06/25/2016,06/27/2015,06/28/2014
Capital_Expenditures,31.1,21.1,16.3,23.7,34.1,31.4,28.6,51.9,38.7
Cash_from_Operations,462.7,319.2,221.8,154.2,145.0,152.9,256.6,204.1,131.6
Diluted_EPS,6.327,2.078,3.414,-0.662,-3.629,1.371,1.905,2.838,1.258
Goodwill_Intangibles,1196.6,871.5,454.2,517.6,592.0,307.8,367.1,442.2,143.1
LT_Debt,975.7,394.4,586.6,468.3,450.7,202.0,216.7,231.1,0.0
Net_Income,257.5,79.6,118.8,-22.9,-124.1,48.8,72.2,110.4,46.7
Revenue,1739.7,1339.6,1333.9,1472.2,1630.3,1718.2,1666.9,1703.0,947.5
Shares_Diluted,40.7,38.3,34.8,34.6,34.2,35.6,37.9,38.9,37.105
Total_Assets,2858.1,2226.8,1693.8,1409.8,1499.8,1266.7,1300.2,1519.4,1020.3
Total_Liabilities,1591.7,1259.6,874.7,752.5,770.5,526.5,595.2,726.3,319.2
