AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,9049.9,5276.6,4015.3,2580.4,2222.7,1936.0,1465.1,1440.9
Cash_from_Operations,10083.6,11000.3,8313.4,6783.8,5241.1,4054.8,3666.8,3296.8
Diluted_EPS,3.144,-0.239,1.52,2.985,1.178,1.363,1.983,2.658
Goodwill_Intangibles,66859.5,51782.1,55580.4,36269.3,25724.0,12962.6,10144.1,9143.6
LT_Debt,204992.0,180945.0,188435.0,143350.0,91875.9,76386.8,64373.8,64173.2
Net_Income,5021.4,-361.7,3491.9,4515.1,1732.1,1996.5,2902.6,3786.0
Revenue,99601.4,82531.4,89204.8,74665.2,53641.7,32105.3,26189.6,23520.6
Shares_Diluted,1586.9,1511.4,2232.649,1466.093,1469.99,1464.89,1463.54,1425.583
Total_Assets,514247.0,452029.0,426084.0,337061.0,253465.0,210203.0,183489.0,165838.0
Total_Liabilities,453281.0,404895.0,380035.0,297848.0,216319.0,175412.0,150205.0,135481.0
