AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018
Capital_Expenditures,94.0,44.0,47.0,62.0,0.0
Cash_from_Operations,-394.0,-512.0,-250.0,227.0,0.0
Diluted_EPS,-0.488,-13.417,-17.167,3.612,0.0
Goodwill_Intangibles,1824.0,2104.0,1376.0,,0.0
LT_Debt,1219.0,1020.0,617.0,0.0,0.0
Net_Income,-25.0,-483.0,-618.0,134.0,0.0
Revenue,1851.0,763.0,793.0,2119.0,0.0
Shares_Diluted,51.2666,36.0,36.0,37.1021,93.75
Total_Assets,3728.0,3771.0,2758.0,,0.0
Total_Liabilities,3576.0,2278.0,1777.0,,
