AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,4.7,2.2,1.2,4.6,2.9,3.1,2.5,3.2,2.2,0.6
Cash_from_Operations,21.9,19.3,9.4,11.9,14.5,13.6,11.4,9.0,12.2,20.4
Diluted_EPS,3.144,3.927,2.194,2.504,2.324,1.914,1.99,1.84,1.746,1.032
Goodwill_Intangibles,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
LT_Debt,31.7,35.2,35.2,41.2,13.6,19.7,24.2,11.2,11.2,11.2
Net_Income,10.2,12.8,7.1,7.8,7.2,5.9,6.2,5.7,5.4,3.4
Revenue,42.6,37.1,37.1,36.9,33.1,29.8,28.4,27.9,29.5,30.4
Shares_Diluted,3.2529,3.2529,3.213,3.2579,3.2566,3.2501,3.2486,3.2483,3.2482,3.2482
Total_Assets,1381.4,1301.2,1171.7,963.2,912.6,868.8,812.7,799.7,825.4,849.2
Total_Liabilities,1221.1,1185.7,1059.8,871.5,832.1,790.9,741.6,708.8,737.9,771.3
