AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,11367.0,9715.0,9907.0,11122.0,9389.0,8052.0,7901.0,6766.0,5384.0,5526.0
Cash_from_Operations,5927.0,8290.0,8856.0,8209.0,7186.0,6624.0,7337.0,7775.0,6038.0,6382.0
Diluted_EPS,3.174,4.944,1.721,5.085,3.766,4.37,3.114,4.058,2.6630000000000003,3.775
Goodwill_Intangibles,38606.0,19303.0,19303.0,19303.0,19303.0,19396.0,19425.0,16072.0,16321.0,32680.0
LT_Debt,65873.0,60448.0,55625.0,54985.0,51123.0,49035.0,45576.0,36842.0,37061.0,38152.0
Net_Income,2444.0,3802.0,1270.0,3707.0,2666.0,3059.0,2152.0,2816.0,1883.0,2665.0
Revenue,28768.0,24621.0,23366.0,25079.0,24521.0,23565.0,22743.0,22371.0,22509.0,22756.0
Shares_Diluted,770.0,769.0,738.0,729.0,708.0,700.0,691.0,694.0,707.0,706.0
Total_Assets,178086.0,169587.0,162388.0,158838.0,145392.0,137914.0,132761.0,121156.0,120557.0,114779.0
Total_Liabilities,128764.0,120291.0,114424.0,112016.0,101575.0,96175.0,91728.0,81429.0,79682.0,73449.0
