AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012
Capital_Expenditures,0.0,0.0,,,,,0.7,0.5,0.8,2.1
Cash_from_Operations,-0.1,-0.1,-0.9,-0.9,-4.9,-10.9,-14.4,-17.4,-11.4,-11.4
Diluted_EPS,-0.029,0.282,-0.05,-0.066,-1.023,2.258,-0.419,-0.157,-0.195,-0.242
Goodwill_Intangibles,,,,,0.0,9.9,2.5,29.9,34.9,70.2
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.8,2.6
Net_Income,-0.9,7.7,-1.2,-1.5,-15.0,22.5,-52.8,-18.9,-20.2,-19.8
Revenue,,0.0,0.1,1.4,0.7,2.2,11.5,7.8,11.6,10.6
Shares_Diluted,30.2964,27.3122,23.7224,23.2786,14.6461,9.954,125.9511,120.5162,103.62,81.8593
Total_Assets,1.5,0.2,0.3,1.0,1.4,14.1,7.1,56.2,46.3,44.3
Total_Liabilities,0.7,0.7,1.5,1.1,0.9,1.6,43.1,40.3,19.4,6.3
