AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,2.9,7.2,13.4,3.4,2.1,6.8,1.9,2.1,0.5
Cash_from_Operations,107.4,61.1,66.9,46.1,33.4,27.4,20.4,13.7,10.0
Diluted_EPS,4.007,2.216,2.472,2.365,1.31,1.748,1.429,1.261,1.217
Goodwill_Intangibles,238.3,241.6,245.5,249.7,42.7,43.4,44.6,12.9,13.0
LT_Debt,198.8,263.8,183.3,274.4,331.2,209.8,9.7,10.1,5.0
Net_Income,81.6,45.5,53.0,37.3,17.6,22.9,15.2,9.0,6.8
Revenue,253.2,241.8,232.9,158.2,119.4,100.8,88.8,52.4,38.3
Shares_Diluted,20.355,20.546,21.424,15.773,13.458,13.074,10.654,7.1424,5.621
Total_Assets,7105.0,6050.1,4992.7,4655.2,2860.2,2450.9,2084.6,1280.0,1164.8
Total_Liabilities,6288.5,5291.5,4282.8,3952.3,2553.4,2171.1,1826.1,1148.2,1055.0
