AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,401.3,593.2,249.1,489.5,385.7,500.0,605.3,270.4,373.9,332.0
Cash_from_Operations,655.8,659.4,499.1,621.3,610.3,469.8,297.2,285.5,277.7,250.7
Diluted_EPS,2.811,2.117,0.265,1.427,1.465,1.0,1.42,1.36,1.7919999999999998,1.401
Goodwill_Intangibles,364.8,379.8,362.7,550.3,701.2,810.7,118.8,105.4,52.4,44.8
LT_Debt,3726.8,3718.9,3923.1,3919.5,3715.2,3595.0,1642.4,1864.3,2021.4,1854.7
Net_Income,482.9,361.4,44.9,239.4,249.1,159.9,143.9,129.0,165.9,128.3
Revenue,1224.0,1166.2,1016.2,1133.1,1121.0,984.3,614.4,569.8,537.9,489.0
Shares_Diluted,171.791,170.694,169.46,167.771,170.1,159.96,101.285,94.856,92.562,91.581
Total_Assets,10860.2,10792.6,10936.9,11132.3,10944.7,11145.7,4488.9,4182.9,4197.2,3913.5
Total_Liabilities,4763.2,4755.2,4952.0,4918.9,4546.7,4453.7,1897.6,2128.8,2290.6,2070.2
