AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,6.9,3.5,,
Cash_from_Operations,-200.4,-108.4,-0.6,
Diluted_EPS,-1.313,-1.463,-0.174,
Goodwill_Intangibles,0.4,0.5,,
LT_Debt,0.0,9.3,0.0,0.0
Net_Income,-317.3,-347.8,-10.9,
Revenue,,0.0,0.0,0.0
Shares_Diluted,241.6389,237.7275,62.5,
Total_Assets,573.8,768.4,501.5,
Total_Liabilities,80.5,69.5,47.6,
