AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,10.2,13.5,11.9,22.3,21.7,18.8,11.4,22.8,36.6,35.4
Cash_from_Operations,25.0,36.6,57.9,89.5,111.8,124.3,131.9,219.1,303.4,298.1
Diluted_EPS,0.416,0.423,-2.195,2.284,1.788,1.878,1.463,2.677,5.773,5.279
Goodwill_Intangibles,106.9,107.6,108.0,230.9,232.5,197.8,189.0,188.2,175.1,174.3
LT_Debt,172.4,188.6,259.4,305.3,289.8,227.0,216.5,431.0,353.7,267.0
Net_Income,19.5,19.7,-97.6,102.0,79.5,81.5,63.9,114.8,257.5,242.8
Revenue,489.7,470.3,487.3,668.2,700.8,647.8,590.2,797.5,1085.2,1073.5
Shares_Diluted,46.813,46.69,44.477,44.646,44.474,44.264,43.67,42.908,44.6,45.994
Total_Assets,578.4,580.9,568.6,774.7,648.8,584.8,573.1,625.3,673.3,661.0
Total_Liabilities,394.1,424.4,497.1,596.8,492.1,440.0,421.7,654.3,585.8,497.7
