AAII_YR_DATA,01/01/2022,01/02/2021,12/28/2019,12/29/2018,12/30/2017,12/31/2016,01/02/2016,01/03/2015,12/31/2013
Capital_Expenditures,1.2,2.6,4.1,3.2,4.4,3.4,3.1,3.7,1.8
Cash_from_Operations,0.3,8.9,4.9,-1.7,-2.4,3.8,0.6,-2.7,-9.0
Diluted_EPS,1.093,0.045,0.049,0.156,0.18,-0.358,-0.413,-1.159,-0.659
Goodwill_Intangibles,,,0.3,0.9,1.5,2.3,3.1,4.0,4.9
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,26.6,1.1,1.1,3.6,4.1,-7.4,-9.2,-27.4,-15.7
Revenue,38.5,52.1,108.9,95.1,112.8,80.1,75.2,65.6,69.6
Shares_Diluted,24.348,23.669,23.34,22.904,22.92,20.761,22.218,23.671,23.831999999999997
Total_Assets,157.8,127.2,126.3,122.1,115.0,108.3,97.7,120.3,148.3
Total_Liabilities,23.8,25.7,30.5,32.4,32.4,35.1,21.7,21.6,18.7
