AAII_YR_DATA,10/31/2022,10/31/2021,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013
Capital_Expenditures,0.5,0.9,0.8,2.3,0.6,2.6,0.6,2.1,1.0,0.6
Cash_from_Operations,6.7,3.3,4.4,6.4,2.4,4.8,4.4,3.3,0.3,3.3
Diluted_EPS,0.381,0.437,0.296,0.489,0.494,0.359,0.47,0.156,0.243,0.805
Goodwill_Intangibles,3.8,3.8,3.7,7.2,3.6,3.6,3.7,3.8,3.8,7.7
LT_Debt,0.0,0.0,0.1,0.6,1.1,6.1,9.2,13.3,15.1,15.9
Net_Income,4.3,4.9,3.3,5.2,5.0,3.3,4.9,1.1,1.6,5.3
Revenue,22.2,21.3,20.0,25.1,18.0,18.0,21.1,19.2,16.4,22.3
Shares_Diluted,11.2813,11.3097,11.2948,10.68,10.0935,9.3114,10.483,6.8657,6.7047,6.6035
Total_Assets,46.9,45.5,38.0,34.5,28.7,24.1,22.8,21.9,21.2,20.1
Total_Liabilities,3.5,4.4,3.6,3.9,4.3,10.2,12.7,17.6,18.5,19.2
